Event ID,Event Name,Log Source,Event Count,Time,Low Level Category,Source IP,Source Port,Destination IP,Destination Port,Protocol,Magnitude,Bytes Sent,Bytes Received,Duration Seconds
23933,Internet Communication,Flow Analyzer,1,2026-06-11 11:01:06,Internet Communication,172.16.0.117,40967,198.51.100.15,443,TCP,3,3430612,610597,38
23934,Internet Communication,Flow Analyzer,1,2026-06-11 11:01:12,Internet Communication,172.16.0.117,49763,203.0.113.8,443,TCP,3,2167377,1981272,228
23935,Internet Communication,Flow Analyzer,1,2026-06-11 11:01:21,Internet Communication,172.16.0.124,50141,1.1.1.1,443,TCP,3,2937718,1663669,179
23936,Internet Communication,Flow Analyzer,1,2026-06-11 11:01:28,Internet Communication,172.16.0.129,61774,13.107.42.16,443,TCP,3,1735899,3643550,117
23937,Internet Communication,Flow Analyzer,1,2026-06-11 11:01:30,Internet Communication,172.16.0.124,48097,8.8.8.8,443,TCP,3,3393330,2725339,4
23938,Internet Communication,Flow Analyzer,1,2026-06-11 11:01:40,Internet Communication,172.16.0.122,54487,13.107.42.16,443,TCP,3,2805380,3199924,71
23939,Internet Communication,Flow Analyzer,1,2026-06-11 11:01:48,Internet Communication,172.16.0.117,61398,1.1.1.1,443,TCP,3,3302576,2093472,56
23940,Internet Communication,Flow Analyzer,1,2026-06-11 11:01:55,Internet Communication,172.16.0.108,60906,104.26.10.78,443,TCP,3,2715555,969082,41
23941,Internet Communication,Flow Analyzer,1,2026-06-11 11:02:00,Internet Communication,172.16.0.124,60269,203.0.113.8,443,TCP,3,470530,1917526,210
23942,Internet Communication,Flow Analyzer,1,2026-06-11 11:02:05,Internet Communication,172.16.0.124,54331,13.107.42.16,443,TCP,3,389855,1213307,56
23943,Internet Communication,Flow Analyzer,1,2026-06-11 11:02:11,Internet Communication,172.16.0.112,60749,8.8.8.8,443,TCP,3,2864538,2296206,250
23944,Internet Communication,Flow Analyzer,1,2026-06-11 11:02:14,Internet Communication,172.16.0.120,63965,203.0.113.8,443,TCP,3,861386,45169,10
23945,Internet Communication,Flow Analyzer,1,2026-06-11 11:02:18,Internet Communication,172.16.0.127,52788,104.26.10.78,443,TCP,3,3577694,1010153,208
23946,Internet Communication,Flow Analyzer,1,2026-06-11 11:02:19,Internet Communication,172.16.0.114,46994,52.84.125.33,443,TCP,3,3622232,1912399,206
23947,Internet Communication,Flow Analyzer,1,2026-06-11 11:02:25,Internet Communication,172.16.0.123,61437,8.8.8.8,443,TCP,3,4009854,3140853,179
23948,Internet Communication,Flow Analyzer,1,2026-06-11 11:02:33,Internet Communication,172.16.0.127,53981,203.0.113.8,443,TCP,3,822927,3798143,150
23949,Internet Communication,Flow Analyzer,1,2026-06-11 11:02:43,Internet Communication,172.16.0.102,58061,198.51.100.15,443,TCP,3,121445,1973805,17
23950,Internet Communication,Flow Analyzer,1,2026-06-11 11:02:51,Internet Communication,172.16.0.102,42568,1.1.1.1,443,TCP,3,1281568,619277,188
23951,Internet Communication,Flow Analyzer,1,2026-06-11 11:02:52,Internet Communication,172.16.0.121,55104,52.84.125.33,443,TCP,3,4388433,2918695,207
23952,Internet Communication,Flow Analyzer,1,2026-06-11 11:02:58,Internet Communication,172.16.0.114,57827,104.26.10.78,443,TCP,3,3480943,86248,260
23953,Internet Communication,Flow Analyzer,1,2026-06-11 11:03:04,Internet Communication,172.16.0.103,64992,1.1.1.1,443,TCP,3,2509022,2913521,64
23954,Internet Communication,Flow Analyzer,1,2026-06-11 11:03:12,Internet Communication,172.16.0.103,45179,1.1.1.1,443,TCP,3,4505997,4891593,170
23955,Internet Communication,Flow Analyzer,1,2026-06-11 11:03:13,Internet Communication,172.16.0.115,43590,45.79.112.5,443,TCP,3,4813864,21595,26
23956,Internet Communication,Flow Analyzer,1,2026-06-11 11:03:23,Internet Communication,172.16.0.105,43302,8.8.8.8,443,TCP,3,2964193,2670431,113
23957,Internet Communication,Flow Analyzer,1,2026-06-11 11:03:27,Internet Communication,172.16.0.118,47106,8.8.8.8,443,TCP,3,4839975,3779644,193
23958,Internet Communication,Flow Analyzer,1,2026-06-11 11:03:33,Internet Communication,172.16.0.103,58758,52.84.125.33,443,TCP,3,28284,3139421,94
23959,Internet Communication,Flow Analyzer,1,2026-06-11 11:03:34,Internet Communication,172.16.0.127,45326,52.84.125.33,443,TCP,3,3349416,4351994,280
23960,Internet Communication,Flow Analyzer,1,2026-06-11 11:03:41,Internet Communication,172.16.0.124,49119,34.117.59.81,443,TCP,3,137873,2221691,173
23961,Internet Communication,Flow Analyzer,1,2026-06-11 11:03:50,Internet Communication,172.16.0.123,58225,203.0.113.8,443,TCP,3,4872973,4594285,146
23962,Internet Communication,Flow Analyzer,1,2026-06-11 11:03:55,Internet Communication,172.16.0.102,42846,45.79.112.5,443,TCP,3,643024,3481864,67
23963,Internet Communication,Flow Analyzer,1,2026-06-11 11:04:04,Internet Communication,172.16.0.108,50342,34.117.59.81,443,TCP,3,2509597,467926,213
23964,Internet Communication,Flow Analyzer,1,2026-06-11 11:04:06,Internet Communication,172.16.0.128,50960,1.1.1.1,443,TCP,3,2740557,3990298,52
23965,Internet Communication,Flow Analyzer,1,2026-06-11 11:04:09,Internet Communication,172.16.0.115,53123,45.79.112.5,443,TCP,3,1731686,2470967,63
23966,Internet Communication,Flow Analyzer,1,2026-06-11 11:04:14,Internet Communication,172.16.0.100,44771,34.117.59.81,443,TCP,3,3289395,3879598,248
23967,Internet Communication,Flow Analyzer,1,2026-06-11 11:04:23,Internet Communication,172.16.0.114,62907,151.101.1.140,443,TCP,3,864231,2349617,240
23968,Internet Communication,Flow Analyzer,1,2026-06-11 11:04:25,Internet Communication,172.16.0.115,55407,45.79.112.5,443,TCP,3,2437969,33944,116
23969,Internet Communication,Flow Analyzer,1,2026-06-11 11:04:30,Internet Communication,172.16.0.111,60352,151.101.1.140,443,TCP,3,3374063,1190581,288
23970,Internet Communication,Flow Analyzer,1,2026-06-11 11:04:32,Internet Communication,172.16.0.111,56495,45.79.112.5,443,TCP,3,4951608,3747678,121
23971,Internet Communication,Flow Analyzer,1,2026-06-11 11:04:34,Internet Communication,172.16.0.124,60716,52.84.125.33,443,TCP,3,1805002,1388304,157
23972,Internet Communication,Flow Analyzer,1,2026-06-11 11:04:41,Internet Communication,172.16.0.121,52430,1.1.1.1,443,TCP,3,165257,3219344,115
23973,Internet Communication,Flow Analyzer,1,2026-06-11 11:04:49,Internet Communication,172.16.0.106,64085,151.101.1.140,443,TCP,3,1583220,4522196,27
23974,Internet Communication,Flow Analyzer,1,2026-06-11 11:04:59,Internet Communication,172.16.0.104,51113,34.117.59.81,443,TCP,3,2669865,2458422,124
23975,Internet Communication,Flow Analyzer,1,2026-06-11 11:05:05,Internet Communication,172.16.0.107,60347,151.101.1.140,443,TCP,3,4730589,4199488,72
23976,Internet Communication,Flow Analyzer,1,2026-06-11 11:05:10,Internet Communication,172.16.0.111,42979,1.1.1.1,443,TCP,3,694266,516069,211
23977,Internet Communication,Flow Analyzer,1,2026-06-11 11:05:16,Internet Communication,172.16.0.128,54990,34.117.59.81,443,TCP,3,4689243,2160607,218
23978,Internet Communication,Flow Analyzer,1,2026-06-11 11:05:17,Internet Communication,172.16.0.123,63221,34.117.59.81,443,TCP,3,908638,3473788,97
23979,Internet Communication,Flow Analyzer,1,2026-06-11 11:05:19,Internet Communication,172.16.0.107,49600,198.51.100.15,443,TCP,3,1114795,2844419,152
23980,Internet Communication,Flow Analyzer,1,2026-06-11 11:05:23,Internet Communication,172.16.0.101,42119,198.51.100.15,443,TCP,3,2575171,209308,288
23981,Internet Communication,Flow Analyzer,1,2026-06-11 11:05:25,Internet Communication,172.16.0.119,48462,104.26.10.78,443,TCP,3,1109280,2244785,162
23982,Internet Communication,Flow Analyzer,1,2026-06-11 11:05:32,Internet Communication,172.16.0.116,45045,34.117.59.81,443,TCP,3,1449393,4062031,224
23983,Internet Communication,Flow Analyzer,1,2026-06-11 11:05:34,Internet Communication,172.16.0.120,42697,203.0.113.8,443,TCP,3,3740456,3155559,194
23984,Internet Communication,Flow Analyzer,1,2026-06-11 11:05:40,Internet Communication,172.16.0.126,63212,34.117.59.81,443,TCP,3,1469409,4256795,84
23985,Internet Communication,Flow Analyzer,1,2026-06-11 11:05:50,Internet Communication,172.16.0.108,64678,8.8.8.8,443,TCP,3,2859586,394768,111
23986,Internet Communication,Flow Analyzer,1,2026-06-11 11:05:58,Internet Communication,172.16.0.117,43352,8.8.8.8,443,TCP,3,3372201,2051179,184
23987,Internet Communication,Flow Analyzer,1,2026-06-11 11:06:05,Internet Communication,172.16.0.114,52496,151.101.1.140,443,TCP,3,2046958,2184767,205
23988,Internet Communication,Flow Analyzer,1,2026-06-11 11:06:12,Internet Communication,172.16.0.106,41805,13.107.42.16,443,TCP,3,2757287,4636226,155
23989,Internet Communication,Flow Analyzer,1,2026-06-11 11:06:15,Internet Communication,172.16.0.122,44380,34.117.59.81,443,TCP,3,2853395,2215318,178
23990,Internet Communication,Flow Analyzer,1,2026-06-11 11:06:24,Internet Communication,172.16.0.101,41128,34.117.59.81,443,TCP,3,4909535,1304653,153
23991,Internet Communication,Flow Analyzer,1,2026-06-11 11:06:33,Internet Communication,172.16.0.116,41464,203.0.113.8,443,TCP,3,1116035,1064913,169
23992,Internet Communication,Flow Analyzer,1,2026-06-11 11:06:35,Internet Communication,172.16.0.111,43856,151.101.1.140,443,TCP,3,3129646,959034,214
23993,Internet Communication,Flow Analyzer,1,2026-06-11 11:06:39,Internet Communication,172.16.0.111,60368,1.1.1.1,443,TCP,3,3122433,1960783,175
23994,Internet Communication,Flow Analyzer,1,2026-06-11 11:06:49,Internet Communication,172.16.0.126,52550,151.101.1.140,443,TCP,3,2035815,3897422,209
23995,Internet Communication,Flow Analyzer,1,2026-06-11 11:06:57,Internet Communication,172.16.0.102,52629,104.26.10.78,443,TCP,3,3633070,1518366,126
23996,Internet Communication,Flow Analyzer,1,2026-06-11 11:07:05,Internet Communication,172.16.0.105,40814,203.0.113.8,443,TCP,3,4210560,137282,35
23997,Internet Communication,Flow Analyzer,1,2026-06-11 11:07:08,Internet Communication,172.16.0.126,44056,104.26.10.78,443,TCP,3,1369635,23978,25
23998,Internet Communication,Flow Analyzer,1,2026-06-11 11:07:18,Internet Communication,172.16.0.120,53363,198.51.100.15,443,TCP,3,930572,2083947,100
23999,Internet Communication,Flow Analyzer,1,2026-06-11 11:07:24,Internet Communication,172.16.0.124,47897,151.101.1.140,443,TCP,3,4971008,4561968,273
24000,Internet Communication,Flow Analyzer,1,2026-06-11 11:07:30,Internet Communication,172.16.0.128,54649,13.107.42.16,443,TCP,3,61923,2224474,153
24001,Internet Communication,Flow Analyzer,1,2026-06-11 11:07:37,Internet Communication,172.16.0.124,54279,203.0.113.8,443,TCP,3,188352,473261,175
24002,Internet Communication,Flow Analyzer,1,2026-06-11 11:07:40,Internet Communication,172.16.0.116,61020,151.101.1.140,443,TCP,3,3584549,902483,196
24003,Internet Communication,Flow Analyzer,1,2026-06-11 11:07:41,Internet Communication,172.16.0.116,42625,151.101.1.140,443,TCP,3,2813302,2717824,52
24004,Internet Communication,Flow Analyzer,1,2026-06-11 11:07:48,Internet Communication,172.16.0.122,60760,151.101.1.140,443,TCP,3,2265640,4368055,217
24005,Internet Communication,Flow Analyzer,1,2026-06-11 11:07:56,Internet Communication,172.16.0.120,48100,1.1.1.1,443,TCP,3,3572826,113639,251
24006,Internet Communication,Flow Analyzer,1,2026-06-11 11:08:06,Internet Communication,172.16.0.100,54535,13.107.42.16,443,TCP,3,927962,4873619,167
24007,Internet Communication,Flow Analyzer,1,2026-06-11 11:08:08,Internet Communication,172.16.0.110,52037,34.117.59.81,443,TCP,3,1358915,1355479,199
24008,Internet Communication,Flow Analyzer,1,2026-06-11 11:08:17,Internet Communication,172.16.0.115,55349,198.51.100.15,443,TCP,3,4559128,525520,43
24009,Internet Communication,Flow Analyzer,1,2026-06-11 11:08:22,Internet Communication,172.16.0.113,51130,104.26.10.78,443,TCP,3,3672266,4828475,62
24010,Internet Communication,Flow Analyzer,1,2026-06-11 11:08:25,Internet Communication,172.16.0.107,52146,203.0.113.8,443,TCP,3,4181558,3682331,157
24011,Internet Communication,Flow Analyzer,1,2026-06-11 11:08:28,Internet Communication,172.16.0.113,62690,104.26.10.78,443,TCP,3,1677218,3580835,43
24012,Internet Communication,Flow Analyzer,1,2026-06-11 11:08:37,Internet Communication,172.16.0.110,44988,13.107.42.16,443,TCP,3,4812421,1862969,162
24013,Internet Communication,Flow Analyzer,1,2026-06-11 11:08:42,Internet Communication,172.16.0.128,40642,8.8.8.8,443,TCP,3,160801,539844,101
24014,Internet Communication,Flow Analyzer,1,2026-06-11 11:08:47,Internet Communication,172.16.0.103,48270,8.8.8.8,443,TCP,3,1335584,3807394,98
24015,Internet Communication,Flow Analyzer,1,2026-06-11 11:08:56,Internet Communication,172.16.0.107,47354,1.1.1.1,443,TCP,3,1787051,4397035,269
24016,Internet Communication,Flow Analyzer,1,2026-06-11 11:09:02,Internet Communication,172.16.0.128,45726,1.1.1.1,443,TCP,3,4686395,3835920,297
24017,Internet Communication,Flow Analyzer,1,2026-06-11 11:09:03,Internet Communication,172.16.0.110,58122,34.117.59.81,443,TCP,3,419527,4114865,128
24018,Internet Communication,Flow Analyzer,1,2026-06-11 11:09:08,Internet Communication,172.16.0.129,57113,1.1.1.1,443,TCP,3,2176708,3939053,196
24019,Internet Communication,Flow Analyzer,1,2026-06-11 11:09:17,Internet Communication,172.16.0.112,53363,52.84.125.33,443,TCP,3,3327809,1843984,66
24020,Internet Communication,Flow Analyzer,1,2026-06-11 11:09:23,Internet Communication,172.16.0.102,57390,198.51.100.15,443,TCP,3,541210,4885118,201
24021,Internet Communication,Flow Analyzer,1,2026-06-11 11:09:33,Internet Communication,172.16.0.128,51832,34.117.59.81,443,TCP,3,95724,65682,273
24022,Internet Communication,Flow Analyzer,1,2026-06-11 11:09:37,Internet Communication,172.16.0.101,51819,13.107.42.16,443,TCP,3,2962230,415376,238
24023,Internet Communication,Flow Analyzer,1,2026-06-11 11:09:45,Internet Communication,172.16.0.119,44538,198.51.100.15,443,TCP,3,1404891,4431244,132
24024,Internet Communication,Flow Analyzer,1,2026-06-11 11:09:55,Internet Communication,172.16.0.122,57307,151.101.1.140,443,TCP,3,4278104,3717079,15
24025,Internet Communication,Flow Analyzer,1,2026-06-11 11:10:05,Internet Communication,172.16.0.115,60471,13.107.42.16,443,TCP,3,2734549,954600,162
24026,Internet Communication,Flow Analyzer,1,2026-06-11 11:10:12,Internet Communication,172.16.0.102,57928,13.107.42.16,443,TCP,3,572553,2095834,16
24027,Internet Communication,Flow Analyzer,1,2026-06-11 11:10:14,Internet Communication,172.16.0.128,50883,34.117.59.81,443,TCP,3,3205974,28271,224
24028,Internet Communication,Flow Analyzer,1,2026-06-11 11:10:23,Internet Communication,172.16.0.101,47771,151.101.1.140,443,TCP,3,6675,4785671,20
24029,Internet Communication,Flow Analyzer,1,2026-06-11 11:10:31,Internet Communication,172.16.0.122,43136,203.0.113.8,443,TCP,3,3880185,1170591,20
24030,Internet Communication,Flow Analyzer,1,2026-06-11 11:10:35,Internet Communication,172.16.0.108,58549,45.79.112.5,443,TCP,3,4661650,2376388,124
24031,Internet Communication,Flow Analyzer,1,2026-06-11 11:10:44,Internet Communication,172.16.0.105,40596,151.101.1.140,443,TCP,3,2944699,1825831,119
24032,Internet Communication,Flow Analyzer,1,2026-06-11 11:10:45,Internet Communication,172.16.0.115,63252,203.0.113.8,443,TCP,3,2789888,1604340,181
24033,Internet Communication,Flow Analyzer,1,2026-06-11 11:10:48,Internet Communication,172.16.0.127,60682,203.0.113.8,443,TCP,3,210959,453201,101
24034,Internet Communication,Flow Analyzer,1,2026-06-11 11:10:51,Internet Communication,172.16.0.125,50354,104.26.10.78,443,TCP,3,2085992,4868615,52
24035,Internet Communication,Flow Analyzer,1,2026-06-11 11:10:58,Internet Communication,172.16.0.119,59223,52.84.125.33,443,TCP,3,420053,4577634,16
24036,Internet Communication,Flow Analyzer,1,2026-06-11 11:11:02,Internet Communication,172.16.0.103,43440,151.101.1.140,443,TCP,3,1459179,2050426,79
24037,Internet Communication,Flow Analyzer,1,2026-06-11 11:11:04,Internet Communication,172.16.0.122,48956,151.101.1.140,443,TCP,3,4919438,632546,117
24038,Internet Communication,Flow Analyzer,1,2026-06-11 11:11:10,Internet Communication,172.16.0.107,42320,198.51.100.15,443,TCP,3,1548420,4872588,271
24039,Internet Communication,Flow Analyzer,1,2026-06-11 11:11:16,Internet Communication,172.16.0.113,57091,151.101.1.140,443,TCP,3,2262582,1645237,33
24040,Internet Communication,Flow Analyzer,1,2026-06-11 11:11:23,Internet Communication,172.16.0.124,50367,203.0.113.8,443,TCP,3,119630,4078215,82
24041,Internet Communication,Flow Analyzer,1,2026-06-11 11:11:24,Internet Communication,172.16.0.124,41792,104.26.10.78,443,TCP,3,288699,2491445,120
24042,Internet Communication,Flow Analyzer,1,2026-06-11 11:11:31,Internet Communication,172.16.0.123,44280,13.107.42.16,443,TCP,3,4644232,929783,265
24043,Internet Communication,Flow Analyzer,1,2026-06-11 11:11:35,Internet Communication,172.16.0.105,60556,203.0.113.8,443,TCP,3,1086710,3134991,72
24044,Internet Communication,Flow Analyzer,1,2026-06-11 11:11:41,Internet Communication,172.16.0.102,62390,1.1.1.1,443,TCP,3,2403153,2264426,234
24045,Internet Communication,Flow Analyzer,1,2026-06-11 11:11:43,Internet Communication,172.16.0.114,43932,198.51.100.15,443,TCP,3,4335520,3184042,261
24046,Internet Communication,Flow Analyzer,1,2026-06-11 11:11:46,Internet Communication,172.16.0.109,59217,45.79.112.5,443,TCP,3,2682308,3944517,101
24047,Internet Communication,Flow Analyzer,1,2026-06-11 11:11:51,Internet Communication,172.16.0.120,40787,151.101.1.140,443,TCP,3,914292,3856670,270
24048,Internet Communication,Flow Analyzer,1,2026-06-11 11:11:54,Internet Communication,172.16.0.127,63388,45.79.112.5,443,TCP,3,1575246,1592302,101
24049,Internet Communication,Flow Analyzer,1,2026-06-11 11:11:56,Internet Communication,172.16.0.125,64411,13.107.42.16,443,TCP,3,2932631,3517754,14
24050,Internet Communication,Flow Analyzer,1,2026-06-11 11:11:58,Internet Communication,172.16.0.125,49585,1.1.1.1,443,TCP,3,779782,268347,126
24051,Internet Communication,Flow Analyzer,1,2026-06-11 11:11:59,Internet Communication,172.16.0.101,52137,203.0.113.8,443,TCP,3,2637749,4797668,149
24052,Internet Communication,Flow Analyzer,1,2026-06-11 11:12:00,Internet Communication,172.16.0.113,56756,104.26.10.78,443,TCP,3,2745664,1057115,79
24053,Internet Communication,Flow Analyzer,1,2026-06-11 11:12:10,Internet Communication,172.16.0.112,50530,151.101.1.140,443,TCP,3,1703593,3474338,167
24054,Internet Communication,Flow Analyzer,1,2026-06-11 11:12:11,Internet Communication,172.16.0.126,58878,198.51.100.15,443,TCP,3,448120,114068,47
24055,Internet Communication,Flow Analyzer,1,2026-06-11 11:12:20,Internet Communication,172.16.0.109,59960,203.0.113.8,443,TCP,3,1924251,1140122,22
24056,Internet Communication,Flow Analyzer,1,2026-06-11 11:12:26,Internet Communication,172.16.0.100,60116,1.1.1.1,443,TCP,3,2707326,4184084,165
24057,Internet Communication,Flow Analyzer,1,2026-06-11 11:12:33,Internet Communication,172.16.0.113,42032,34.117.59.81,443,TCP,3,3649062,1233090,283
